Cereal,11/19/2010,3285,205.70
Office Supplies,2/9/2013,2130,651.21
Beverages,8/27/2015,9355,47.45
Cereal,9/3/2011,5985,205.70
Snacks,4/28/2010,463,152.58
Meat,4/4/2014,3261,421.89
Household,10/31/2015,1886,668.27
Meat,1/16/2016,5873,421.89
Meat,3/1/2013,1789,421.89
Clothes,2/7/2014,8233,109.28
Meat,6/25/2015,836,421.89
Household,12/22/2014,7257,668.27
Vegetables,2/13/2015,2190,154.06
Vegetables,12/10/2011,2358,154.06
Personal Care,11/20/2013,1516,81.73
Household,4/30/2015,5451,668.27
Meat,6/25/2015,6979,421.89
Office Supplies,8/18/2014,949,651.21
Cereal,5/5/2010,9241,205.70
Beverages,5/22/2016,5766,47.45
Fruits,7/14/2013,1467,9.33
Fruits,11/21/2013,9317,9.33
Office Supplies,9/17/2011,9321,651.21
Meat,6/16/2017,3515,421.89
Snacks,2/23/2016,967,152.58
Cosmetics,8/2/2016,2775,437.20
Personal Care,4/13/2017,7069,81.73
Household,3/30/2010,4011,668.27
Office Supplies,1/13/2015,792,651.21
Fruits,6/6/2014,6636,9.33
Snacks,3/15/2011,7799,152.58
Household,10/2/2016,2566,668.27
Fruits,1/21/2017,6254,9.33
Clothes,4/15/2014,6213,109.28
Personal Care,6/23/2015,6822,81.73
Clothes,7/26/2013,4492,109.28
Personal Care,12/8/2013,2666,81.73
Beverages,6/14/2015,6817,47.45
Snacks,4/1/2014,9451,152.58
Cereal,2/11/2015,5103,205.70
Personal Care,7/13/2012,5340,81.73
Beverages,3/15/2017,3762,47.45
Snacks,5/20/2014,998,152.58
Snacks,2/10/2013,9710,152.58
Office Supplies,2/20/2012,9589,651.21
Baby Food,4/9/2011,2360,255.28
Beverages,3/4/2015,6777,47.45
Fruits,6/5/2014,3626,9.33
Meat,1/15/2012,725,421.89
Office Supplies,1/30/2012,7923,651.21
Cosmetics,11/26/2015,2098,437.20
Household,10/9/2010,2164,668.27
Snacks,7/13/2011,4061,152.58
Vegetables,5/11/2011,5763,154.06
Beverages,11/13/2015,2276,47.45
Cosmetics,8/2/2016,636,437.20
Clothes,6/20/2017,4909,109.28
Beverages,12/17/2015,1194,47.45
Vegetables,5/9/2014,2622,154.06
Baby Food,1/5/2016,4354,255.28
Office Supplies,1/2/2014,8581,651.21
Personal Care,1/12/2010,9528,81.73
Personal Care,8/27/2010,8450,81.73
Office Supplies,11/30/2015,8632,651.21
Cosmetics,7/28/2015,391,437.20
Vegetables,8/2/2015,6078,154.06
Baby Food,8/18/2011,5070,255.28
Household,8/1/2015,8781,668.27
Baby Food,11/19/2013,5651,255.28
Meat,10/5/2016,6155,421.89
Clothes,7/26/2016,7797,109.28
Beverages,4/21/2014,114,47.45
Office Supplies,10/23/2015,9673,651.21
Vegetables,11/6/2012,5072,154.06
Baby Food,3/11/2017,1942,255.28
Vegetables,5/15/2011,7944,154.06
Office Supplies,1/22/2013,7769,651.21
Baby Food,9/19/2010,8142,255.28
Baby Food,10/15/2012,2818,255.28
Cosmetics,8/24/2013,7582,437.20
Fruits,7/3/2012,5253,9.33
Household,3/23/2017,678,668.27
Cereal,3/22/2010,5738,205.70
Clothes,11/5/2012,4343,109.28
Cosmetics,6/5/2013,7436,437.20
Personal Care,7/6/2016,7991,81.73
Fruits,5/9/2016,6013,9.33
Cosmetics,11/1/2015,3537,437.20
Meat,2/15/2015,9632,421.89
Cereal,6/14/2015,5395,205.70
Beverages,4/30/2015,8957,47.45
Household,4/30/2014,478,668.27
Fruits,11/17/2016,7152,9.33
Cosmetics,4/29/2013,8202,437.20
Cosmetics,1/3/2014,9882,437.20
Meat,3/12/2015,479,421.89
Snacks,5/31/2010,5310,152.58
Fruits,12/31/2016,1723,9.33
Fruits,9/8/2011,4100,9.33
Beverages,2/20/2010,8850,47.45
Vegetables,3/1/2010,9417,154.06
Meat,8/14/2010,1273,421.89
Meat,3/22/2015,6924,421.89
Baby Food,8/11/2013,906,255.28
Baby Food,6/1/2015,4786,255.28
Cereal,3/10/2016,2163,205.70
Baby Food,5/1/2016,3667,255.28
Cereal,4/26/2017,1959,205.70
Cereal,4/25/2010,6730,205.70
Fruits,4/14/2010,9706,9.33
Baby Food,4/24/2014,9641,255.28
Office Supplies,12/24/2012,7320,651.21
Snacks,11/15/2016,562,152.58
Fruits,11/29/2014,9214,9.33
Household,1/8/2016,158,668.27
Cereal,1/14/2015,2303,205.70
Office Supplies,8/29/2011,1593,651.21
Cosmetics,3/20/2014,6000,437.20
Office Supplies,3/4/2013,531,651.21
Office Supplies,3/15/2015,2220,651.21
Baby Food,9/6/2016,5136,255.28
Office Supplies,1/23/2015,5377,651.21
Fruits,8/20/2012,6072,9.33
Personal Care,10/6/2012,2384,81.73
Beverages,2/1/2016,6504,47.45
Cereal,9/26/2016,2656,205.70
Meat,9/12/2013,2095,421.89
Snacks,8/3/2014,8107,152.58
Fruits,9/25/2016,1009,9.33
Meat,12/17/2010,3151,421.89
Vegetables,8/25/2015,3911,154.06
Office Supplies,5/22/2012,4701,651.21
Office Supplies,5/7/2010,3964,651.21
Clothes,3/1/2012,2173,109.28
Baby Food,3/16/2010,6833,255.28
Office Supplies,1/13/2013,7480,651.21
Office Supplies,5/10/2011,681,651.21
Cereal,1/27/2012,5036,205.70
Clothes,10/22/2011,6173,109.28
Cosmetics,10/24/2015,1755,437.20
Household,6/23/2011,6473,668.27
Snacks,7/16/2017,7051,152.58
Household,3/1/2012,7245,668.27
Beverages,6/8/2012,2839,47.45
Cosmetics,1/1/2010,6652,437.20
Cereal,9/19/2012,3532,205.70
Cosmetics,7/29/2010,5359,437.20
Clothes,5/7/2017,6045,109.28
Vegetables,10/17/2013,6531,154.06
Cereal,1/14/2012,9791,205.70
Vegetables,11/23/2013,5830,154.06
Baby Food,9/8/2014,6685,255.28
Vegetables,7/29/2014,1422,154.06
Cereal,10/16/2014,1140,205.70
Office Supplies,11/5/2013,3969,651.21
Snacks,4/26/2011,71,152.58
Vegetables,8/17/2011,6637,154.06
Vegetables,9/10/2012,2892,154.06
Personal Care,4/16/2017,5090,81.73
Meat,2/7/2014,1516,421.89
Personal Care,10/26/2011,7490,81.73
Baby Food,8/11/2012,359,255.28
Cosmetics,12/11/2015,4503,437.20
Cosmetics,10/5/2014,6334,437.20
Fruits,6/8/2014,9293,9.33
Vegetables,10/31/2013,8854,154.06
Vegetables,9/1/2016,7523,154.06
Cosmetics,7/30/2012,9835,437.20
Household,3/13/2011,7357,668.27
Office Supplies,8/24/2015,3689,651.21
Fruits,3/9/2011,9461,9.33
Personal Care,6/4/2014,7332,81.73
Baby Food,7/16/2016,6997,255.28
Household,5/5/2017,178,668.27
Fruits,12/4/2013,5630,9.33
Household,1/5/2012,4139,668.27
Office Supplies,8/10/2014,3524,651.21
Fruits,8/23/2010,3631,9.33
Office Supplies,8/10/2016,1342,651.21
Clothes,3/15/2012,5568,109.28
Cosmetics,4/6/2012,2250,437.20
Vegetables,7/20/2017,9363,154.06
Cereal,12/14/2010,1911,205.70
Beverages,4/16/2014,6930,47.45
Office Supplies,5/15/2016,8488,651.21
Cereal,8/21/2014,2684,205.70
Vegetables,5/23/2011,2647,154.06
Office Supplies,7/24/2017,3539,651.21
Personal Care,1/26/2011,7552,81.73
Snacks,5/5/2016,8909,152.58
Personal Care,3/19/2017,8865,81.73
Office Supplies,9/25/2013,707,651.21
Household,10/20/2010,4752,668.27
Snacks,5/19/2014,3349,152.58
Snacks,7/27/2012,5877,152.58
Vegetables,3/31/2017,3747,154.06
Beverages,11/8/2014,5402,47.45
Cosmetics,8/14/2015,1316,437.20
Meat,11/21/2011,8994,421.89
Cosmetics,3/29/2012,7971,437.20
Household,12/11/2014,4815,668.27
Cereal,10/7/2011,8124,205.70
Household,6/19/2014,3530,668.27
Fruits,2/25/2013,8691,9.33
Cereal,5/13/2010,8302,205.70
Snacks,4/7/2017,9085,152.58
Personal Care,1/6/2012,4796,81.73
Clothes,9/14/2011,1221,109.28
Vegetables,7/19/2015,1176,154.06
Household,4/4/2016,9511,668.27
Meat,5/27/2011,8106,421.89
Baby Food,10/1/2014,872,255.28
Household,8/20/2014,8750,668.27
Snacks,8/10/2015,4716,152.58
Personal Care,11/29/2011,8772,81.73
Cereal,1/4/2014,2957,205.70
Vegetables,7/1/2014,6337,154.06
Office Supplies,8/9/2014,10,651.21
Cereal,11/2/2012,2107,205.70
Fruits,5/8/2016,2789,9.33
Personal Care,6/2/2014,9247,81.73
Household,7/15/2012,707,668.27
Fruits,6/21/2013,3422,9.33
Household,6/26/2013,5679,668.27
Meat,9/10/2013,2796,421.89
Beverages,4/8/2016,2120,47.45
Vegetables,2/6/2013,8031,154.06
Clothes,4/12/2012,6942,109.28
Office Supplies,8/10/2011,2293,651.21
Fruits,7/9/2017,9560,9.33
Office Supplies,1/6/2011,1246,651.21
Meat,1/9/2012,1888,421.89
Meat,1/10/2015,3054,421.89
Baby Food,7/30/2015,8341,255.28
Clothes,1/29/2014,8380,109.28
Fruits,1/2/2012,5831,9.33
Baby Food,8/31/2015,388,255.28
Vegetables,4/21/2017,3774,154.06
Household,1/4/2014,4744,668.27
Cosmetics,7/7/2011,4083,437.20
Cereal,10/25/2012,9610,205.70
Office Supplies,6/2/2014,1173,651.21
Vegetables,2/5/2010,5652,154.06
Meat,5/31/2017,1957,421.89
Cereal,5/4/2013,6032,205.70
Personal Care,10/13/2013,5850,81.73
Beverages,10/10/2016,6415,47.45
Meat,11/6/2013,4765,421.89
Cereal,7/12/2016,4966,205.70
Baby Food,9/8/2014,3117,255.28
Household,8/14/2010,2347,668.27
Vegetables,4/5/2015,7819,154.06
Office Supplies,2/6/2014,1724,651.21
Snacks,6/3/2016,8287,152.58
Snacks,8/19/2013,8761,152.58
Fruits,5/10/2013,6433,9.33
Cosmetics,11/30/2012,1620,437.20
Vegetables,9/14/2010,6672,154.06
Personal Care,7/15/2017,967,81.73
Office Supplies,1/2/2015,5918,651.21
Household,4/6/2012,9966,668.27
Clothes,12/20/2011,3585,109.28
Cereal,1/17/2014,4280,205.70
Cereal,12/3/2011,1587,205.70
Cereal,6/9/2011,2073,205.70
Fruits,12/7/2011,4338,9.33
Clothes,1/10/2010,4011,109.28
Meat,12/21/2010,8753,421.89
Clothes,4/19/2017,3256,109.28
Cereal,6/18/2017,4244,205.70
Personal Care,5/3/2012,5473,81.73
Snacks,6/10/2011,2727,152.58
Household,12/28/2013,8825,668.27
Meat,9/11/2012,8616,421.89
Baby Food,9/12/2012,3978,255.28
Office Supplies,8/15/2012,8824,651.21
Fruits,12/13/2015,4095,9.33
Household,1/29/2012,2765,668.27
Baby Food,5/26/2010,4840,255.28
Fruits,10/22/2013,2354,9.33
Personal Care,11/23/2014,4376,81.73
Snacks,11/21/2014,2005,152.58
Baby Food,4/20/2012,3369,255.28
Clothes,4/14/2014,8631,109.28
Baby Food,2/10/2010,4983,255.28
Fruits,11/7/2012,1647,9.33
Cereal,2/15/2010,4880,205.70
Cereal,5/5/2013,2967,205.70
Household,1/16/2016,1226,668.27
Baby Food,10/29/2012,7005,255.28
Personal Care,9/24/2010,4684,81.73
Office Supplies,4/10/2010,675,651.21
Clothes,10/28/2016,8419,109.28
Office Supplies,2/9/2014,3391,651.21
Household,5/29/2013,8095,668.27
Baby Food,12/9/2011,7067,255.28
Meat,10/3/2011,1875,421.89
Clothes,12/25/2015,6117,109.28
Meat,6/13/2017,423,421.89
Cereal,1/20/2010,7455,205.70
Fruits,4/6/2015,6905,9.33
Cosmetics,3/1/2010,496,437.20
Vegetables,7/27/2014,6983,154.06
Snacks,6/28/2011,7153,152.58
Baby Food,7/1/2011,8822,255.28
Snacks,2/4/2011,1840,152.58
Office Supplies,8/20/2011,3086,651.21
Meat,7/11/2015,1472,421.89
Cereal,6/28/2010,5462,205.70
Beverages,7/3/2015,4045,47.45
Vegetables,11/19/2013,5725,154.06
Beverages,2/28/2017,4568,47.45
Baby Food,3/18/2015,6674,255.28
Cosmetics,4/27/2010,5173,437.20
Meat,6/6/2013,5224,421.89
Office Supplies,1/11/2010,9022,651.21
Beverages,12/21/2016,789,47.45
Fruits,7/11/2010,1781,9.33
Cosmetics,6/13/2013,5283,437.20
Beverages,7/2/2015,1613,47.45
Baby Food,1/27/2015,3120,255.28
Office Supplies,5/28/2015,9183,651.21
Clothes,3/26/2013,1213,109.28
Personal Care,2/23/2010,7654,81.73
Meat,5/13/2016,8978,421.89
Fruits,1/28/2012,8328,9.33
Clothes,12/23/2015,2457,109.28
Baby Food,8/19/2013,7617,255.28
Baby Food,10/31/2016,1939,255.28
Meat,2/17/2017,1335,421.89
Meat,7/23/2010,2528,421.89
Snacks,2/18/2013,9274,152.58
Cosmetics,8/27/2011,7359,437.20
Cosmetics,11/27/2012,9600,437.20
Meat,3/8/2017,845,421.89
Household,6/21/2014,2975,668.27
Baby Food,12/21/2010,9901,255.28
Beverages,3/1/2010,2564,47.45
Clothes,8/4/2016,3940,109.28
Household,12/7/2016,4032,668.27
Household,1/29/2014,4876,668.27
Baby Food,10/7/2015,5541,255.28
Meat,8/25/2015,7125,421.89
Cereal,3/29/2012,7757,205.70
Meat,9/9/2012,7599,421.89
Personal Care,11/7/2013,3843,81.73
Beverages,8/22/2013,5713,47.45
Cosmetics,10/29/2014,9463,437.20
Household,9/3/2013,3380,668.27
Beverages,4/17/2011,2782,47.45
Vegetables,6/7/2017,5016,154.06
Cereal,5/29/2016,4463,205.70
Vegetables,4/24/2016,7533,154.06
Fruits,12/11/2014,7670,9.33
Snacks,3/3/2011,347,152.58
Cereal,4/11/2016,8068,205.70
Clothes,4/29/2012,5370,109.28
Clothes,7/12/2016,3821,109.28
Household,11/9/2016,7018,668.27
Vegetables,9/20/2013,5592,154.06
Cosmetics,2/26/2016,2204,437.20
Household,5/3/2015,6546,668.27
Cosmetics,1/27/2011,342,437.20
Cosmetics,8/9/2015,2347,437.20
Clothes,12/8/2011,3347,109.28
Cosmetics,8/26/2010,1159,437.20
Office Supplies,10/26/2015,5632,651.21
Household,8/22/2013,3645,668.27
Clothes,2/9/2014,4111,109.28
Meat,11/30/2016,2971,421.89
Clothes,3/30/2015,8199,109.28
Cosmetics,9/13/2014,4800,437.20
Vegetables,5/23/2014,9809,154.06
Beverages,9/12/2010,7296,47.45
Fruits,3/16/2016,3357,9.33
Snacks,6/30/2010,1123,152.58
Snacks,1/27/2012,5754,152.58
Personal Care,1/2/2014,9445,81.73
Fruits,6/5/2010,6417,9.33
Snacks,6/18/2015,7926,152.58
Vegetables,1/6/2014,7259,154.06
Snacks,12/27/2010,4731,152.58
Beverages,5/4/2012,2693,47.45
Meat,9/29/2013,523,421.89
Cosmetics,12/9/2011,9634,437.20
Clothes,1/28/2016,8467,109.28
Office Supplies,8/30/2013,7497,651.21
Baby Food,3/16/2012,4227,255.28
Meat,9/12/2012,8194,421.89
Personal Care,5/31/2013,5966,81.73
Cereal,9/8/2013,6140,205.70
Meat,2/20/2010,4348,421.89
Personal Care,8/6/2015,8250,81.73
Meat,6/10/2017,2539,421.89
Cereal,9/14/2011,3937,205.70
Fruits,5/28/2014,6201,9.33
Personal Care,5/3/2012,5116,81.73
Beverages,4/19/2012,3499,47.45
Household,7/28/2014,6199,668.27
Meat,9/19/2016,5097,421.89
Clothes,5/14/2017,4103,109.28
Snacks,6/4/2012,4159,152.58
Baby Food,1/4/2014,8239,255.28
Meat,5/15/2016,6349,421.89
Vegetables,10/28/2014,524,154.06
Personal Care,2/8/2017,9831,81.73
Vegetables,11/17/2016,5370,154.06
Vegetables,8/26/2012,5269,154.06
Office Supplies,7/29/2011,9691,651.21
Office Supplies,6/29/2010,5828,651.21
Snacks,11/26/2014,2903,152.58
Vegetables,6/5/2012,7171,154.06
Office Supplies,6/23/2014,6918,651.21
Office Supplies,8/3/2014,7462,651.21
Clothes,12/9/2014,6151,109.28
Clothes,12/26/2014,7366,109.28
Office Supplies,4/3/2015,7516,651.21
Baby Food,7/15/2013,46,255.28
Vegetables,4/11/2016,428,154.06
Household,1/17/2012,1167,668.27
Household,3/10/2013,6799,668.27
Cosmetics,3/16/2014,8892,437.20
Snacks,8/21/2010,1044,152.58
Office Supplies,6/19/2010,3886,651.21
Vegetables,2/25/2015,78,154.06
Fruits,11/18/2015,9313,9.33
Vegetables,6/14/2012,3314,154.06
Cosmetics,2/9/2017,836,437.20
Clothes,11/9/2012,2666,109.28
Office Supplies,4/12/2010,6620,651.21
Cosmetics,6/10/2013,2548,437.20
Cosmetics,2/15/2016,7330,437.20
Cereal,3/2/2013,9876,205.70
Baby Food,11/3/2011,6128,255.28
Personal Care,11/23/2012,4061,81.73
Personal Care,5/16/2014,8679,81.73
Meat,5/17/2015,7019,421.89
Cereal,4/11/2012,3148,205.70
Household,2/6/2010,3164,668.27
Household,2/22/2011,198,668.27
Vegetables,3/11/2011,9410,154.06
Baby Food,11/19/2010,2992,255.28
Clothes,12/4/2011,5170,109.28
Household,4/19/2013,7197,668.27
Clothes,1/21/2015,2359,109.28
Beverages,7/9/2014,974,47.45
Beverages,1/30/2010,5391,47.45
Clothes,7/23/2012,4989,109.28
Snacks,2/11/2011,1180,152.58
Baby Food,11/26/2014,2406,255.28
Personal Care,6/9/2011,9140,81.73
Cosmetics,10/14/2015,8888,437.20
Baby Food,10/19/2013,1185,255.28
Personal Care,4/30/2011,2599,81.73
Snacks,4/11/2015,1729,152.58
Cosmetics,9/10/2014,4205,437.20
Office Supplies,10/30/2014,7687,651.21
Clothes,8/25/2010,6868,109.28
Beverages,4/27/2013,8471,47.45
Snacks,2/23/2016,6252,152.58
Fruits,6/30/2013,5997,9.33
Snacks,2/29/2012,523,152.58
Baby Food,6/6/2012,4679,255.28
Personal Care,11/12/2011,344,81.73
Clothes,8/29/2016,1430,109.28
Beverages,2/27/2015,8878,47.45
Office Supplies,11/25/2011,5664,651.21
Meat,4/12/2016,1791,421.89
Cereal,1/16/2016,9296,205.70
Office Supplies,5/9/2011,7246,651.21
Vegetables,1/5/2011,6740,154.06
Snacks,7/16/2013,5907,152.58
Personal Care,12/5/2010,4909,81.73
Office Supplies,3/7/2015,938,651.21
Beverages,8/21/2016,3218,47.45
Clothes,7/3/2010,8004,109.28
Vegetables,10/3/2015,3581,154.06
Cosmetics,10/13/2010,5268,437.20
Office Supplies,12/1/2012,412,651.21
Personal Care,1/14/2014,3394,81.73
Household,8/31/2014,625,668.27
Snacks,8/8/2012,5547,152.58
Cereal,4/14/2014,3633,205.70
Meat,11/9/2015,7390,421.89
Clothes,7/11/2014,1352,109.28
Clothes,5/9/2012,7088,109.28
Cosmetics,6/17/2012,8195,437.20
Household,4/3/2015,5305,668.27
Clothes,8/17/2014,1077,109.28
Baby Food,11/23/2016,5204,255.28
Clothes,4/22/2014,9410,109.28
Vegetables,7/8/2011,2450,154.06