Baby Food,12/20/2013,552,255.28
Baby Food,1/26/2014,3352,255.28
Baby Food,5/11/2014,6141,255.28
Cosmetics,2/27/2010,693,437.20
Household,1/14/2010,6545,668.27
Baby Food,4/8/2012,264,255.28
Cosmetics,3/9/2016,449,437.20
Meat,11/4/2010,2729,421.89
Baby Food,8/18/2016,4765,255.28
Personal Care,5/14/2013,1251,81.73
Fruits,3/21/2012,8910,9.33
Clothes,1/26/2014,1495,109.28
Clothes,4/14/2013,4795,109.28
Cosmetics,8/27/2016,1625,437.20
Fruits,11/22/2016,6836,9.33
Beverages,7/25/2011,2305,47.45
Cosmetics,6/9/2014,1946,437.20
Clothes,11/7/2013,6700,109.28
Household,5/8/2014,9540,668.27
Fruits,3/7/2010,472,9.33
Meat,10/22/2011,1531,421.89
Household,10/27/2011,1786,668.27
Meat,6/15/2011,2334,421.89
Baby Food,10/14/2016,1306,255.28
Beverages,4/2/2012,8863,47.45
Cereal,6/3/2017,2197,205.70
Baby Food,1/24/2015,531,255.28
Office Supplies,7/12/2015,122,651.21
Household,1/25/2015,9254,668.27
Fruits,10/20/2014,3245,9.33
Meat,11/26/2016,9444,421.89
Household,4/6/2013,2231,668.27
Beverages,12/20/2011,8016,47.45
Office Supplies,10/28/2010,243,651.21
Cosmetics,4/6/2016,4384,437.20
Cereal,11/9/2016,2945,205.70
Baby Food,5/23/2017,462,255.28
Clothes,5/7/2012,8503,109.28
Cereal,6/4/2012,665,205.70
Household,6/16/2010,7579,668.27
Baby Food,6/24/2015,1905,255.28
Meat,2/4/2011,3337,421.89
Household,4/5/2012,3598,668.27
Snacks,1/25/2016,1443,152.58
Cosmetics,2/4/2013,7658,437.20
Beverages,12/4/2013,59,47.45
Cereal,1/20/2015,8497,205.70
Clothes,4/5/2010,9851,109.28
Clothes,2/6/2017,3031,109.28
Cereal,7/22/2012,3981,205.70
Office Supplies,7/11/2012,674,651.21
Personal Care,1/17/2015,8115,81.73
Baby Food,8/24/2011,3339,255.28
Vegetables,11/7/2013,415,154.06
Cereal,7/15/2011,5441,205.70
Personal Care,7/27/2014,1547,81.73
Cereal,2/28/2011,3893,205.70
Beverages,2/6/2017,4674,47.45
Cosmetics,5/18/2011,8111,437.20
Beverages,9/9/2015,5460,47.45
Fruits,12/9/2014,7,9.33
Beverages,1/9/2014,2069,47.45
Beverages,5/4/2011,3996,47.45
Beverages,2/15/2010,5166,47.45
Household,9/10/2014,6992,668.27
Clothes,6/25/2011,7915,109.28
Personal Care,9/17/2010,8409,81.73
Clothes,4/25/2012,5979,109.28
Personal Care,4/16/2017,161,81.73
Office Supplies,5/1/2016,7523,651.21
Vegetables,5/10/2016,6662,154.06
Household,12/22/2013,3210,668.27
Fruits,6/12/2014,4827,9.33
Fruits,9/22/2012,6205,9.33
Office Supplies,6/1/2012,4069,651.21
Clothes,5/24/2014,2172,109.28
Snacks,1/9/2013,6302,152.58
Meat,2/6/2015,9275,421.89
Cereal,5/2/2013,5940,205.70
Vegetables,11/11/2012,8177,154.06
Personal Care,4/24/2012,9898,81.73
Fruits,3/2/2015,2044,9.33
Meat,10/26/2010,7589,421.89
Household,3/29/2016,6539,668.27
Clothes,8/9/2011,928,109.28
Beverages,3/20/2012,9826,47.45
Beverages,9/27/2011,4329,47.45
Beverages,4/2/2016,2569,47.45
Meat,3/10/2010,4705,421.89
Meat,2/11/2013,7932,421.89
Personal Care,5/20/2015,1472,81.73
Fruits,3/7/2012,1579,9.33
Cereal,12/4/2014,6542,205.70
Office Supplies,2/24/2017,1675,651.21
Personal Care,6/18/2013,4329,81.73
Baby Food,11/23/2010,8884,255.28
Household,7/14/2017,1749,668.27
Clothes,1/16/2016,6368,109.28
Vegetables,11/6/2012,8215,154.06
Fruits,9/5/2011,9794,9.33
Meat,4/22/2017,5641,421.89
Snacks,8/25/2016,7324,152.58
Snacks,10/30/2012,8441,152.58
Office Supplies,10/29/2013,9623,651.21
Snacks,7/13/2013,3529,152.58
Clothes,9/10/2010,9854,109.28
Meat,9/10/2012,320,421.89
Meat,8/16/2016,3682,421.89
Snacks,1/26/2013,727,152.58
Snacks,8/9/2012,9271,152.58
Office Supplies,9/25/2011,9164,651.21
Snacks,10/18/2011,7285,152.58
Clothes,3/20/2015,2546,109.28
Fruits,2/8/2014,888,9.33
Beverages,10/21/2016,286,47.45
Personal Care,10/9/2013,5744,81.73
Snacks,9/6/2011,4299,152.58
Cosmetics,6/27/2014,17,437.20
Cereal,1/22/2012,8998,205.70
Cereal,4/9/2014,4372,205.70
Fruits,11/26/2016,1299,9.33
Beverages,1/12/2013,1971,47.45
Fruits,12/6/2011,614,9.33
Office Supplies,7/31/2012,8480,651.21
Cosmetics,1/12/2015,8857,437.20
Household,8/10/2016,2062,668.27
Personal Care,9/16/2015,444,81.73
Snacks,7/26/2015,3382,152.58
Beverages,12/3/2012,2288,47.45
Household,12/7/2016,5603,668.27
Vegetables,2/9/2015,3802,154.06
Personal Care,12/12/2014,4390,81.73
Household,6/11/2017,6902,668.27
Baby Food,4/19/2013,7906,255.28
Household,12/30/2016,6001,668.27
Beverages,1/3/2010,6816,47.45
Household,9/25/2012,8013,668.27
Cereal,7/24/2012,4284,205.70
Snacks,2/1/2013,2353,152.58
Baby Food,3/11/2015,5974,255.28
Cereal,3/27/2013,933,205.70
Baby Food,1/6/2014,49,255.28
Cereal,3/31/2010,8169,205.70
Cereal,8/20/2014,7174,205.70
Cosmetics,8/30/2010,975,437.20
Baby Food,12/14/2016,514,255.28
Personal Care,5/3/2015,8764,81.73
Vegetables,3/16/2015,5731,154.06
Cosmetics,11/16/2011,3451,437.20
Vegetables,2/1/2013,990,154.06
Personal Care,7/1/2012,9449,81.73
Baby Food,3/10/2016,6956,255.28
Fruits,3/2/2016,3673,9.33
Cosmetics,11/8/2016,6792,437.20
Fruits,3/3/2016,5537,9.33
Vegetables,11/18/2016,6162,154.06
Personal Care,4/4/2015,6954,81.73
Clothes,5/26/2012,3231,109.28
Beverages,6/30/2010,2340,47.45
Meat,7/27/2016,8662,421.89
Meat,1/1/2016,8607,421.89
Fruits,2/28/2014,5619,9.33
Household,6/26/2017,5171,668.27
Clothes,7/19/2014,9767,109.28
Cosmetics,2/14/2010,3945,437.20
Baby Food,11/7/2013,9270,255.28
Snacks,9/16/2013,9342,152.58
Fruits,2/4/2010,4791,9.33
Snacks,1/22/2012,8278,152.58
Cosmetics,10/6/2010,9495,437.20
Meat,8/8/2013,166,421.89
Vegetables,2/1/2010,9046,154.06
Household,7/8/2013,6921,668.27
Beverages,10/5/2011,1608,47.45
Baby Food,6/15/2016,2956,255.28
Cereal,10/21/2013,7845,205.70
Beverages,10/19/2013,5185,47.45
Personal Care,2/17/2016,920,81.73
Personal Care,12/26/2013,3023,81.73
Snacks,12/20/2012,6499,152.58
Snacks,3/9/2012,8384,152.58
Cosmetics,8/5/2015,2745,437.20
Vegetables,1/20/2013,5681,154.06
Clothes,6/11/2014,322,109.28
Meat,7/20/2015,1829,421.89
Cosmetics,1/3/2017,2394,437.20
Personal Care,12/15/2012,6241,81.73
Baby Food,7/8/2017,4626,255.28
Vegetables,8/7/2015,833,154.06
Personal Care,2/5/2012,5180,81.73
Meat,12/22/2012,17,421.89
Beverages,11/27/2013,4723,47.45
Office Supplies,8/17/2011,708,651.21
Clothes,4/17/2015,6417,109.28
Fruits,5/28/2012,2321,9.33
Household,6/23/2010,5926,668.27
Baby Food,6/30/2010,6768,255.28
Snacks,9/26/2010,1415,152.58
Cosmetics,7/16/2010,8465,437.20
Office Supplies,2/2/2014,3548,651.21
Vegetables,7/1/2011,4324,154.06
Cereal,11/14/2012,5488,205.70
Meat,3/26/2014,3762,421.89
Office Supplies,6/17/2016,2900,651.21
Personal Care,12/2/2013,8690,81.73
Household,5/29/2013,3948,668.27
Fruits,3/17/2015,3524,9.33
Beverages,11/17/2016,9296,47.45
Baby Food,1/20/2017,5177,255.28
Beverages,8/22/2011,2108,47.45
Snacks,10/1/2012,3064,152.58
Cosmetics,8/22/2014,8048,437.20
Clothes,8/14/2012,9098,109.28
Beverages,6/6/2014,5280,47.45
Office Supplies,9/24/2013,7694,651.21
Fruits,8/8/2016,4469,9.33
Cosmetics,1/18/2015,5766,437.20
Beverages,6/30/2013,8777,47.45
Cosmetics,6/7/2017,2727,437.20
Meat,6/26/2014,3870,421.89
Vegetables,1/22/2016,492,154.06
Fruits,9/12/2015,7911,9.33
Vegetables,7/29/2015,3475,154.06
Cosmetics,2/24/2015,1565,437.20
Personal Care,12/10/2014,8591,81.73
Baby Food,10/2/2012,7995,255.28
Fruits,1/8/2015,5252,9.33
Vegetables,4/25/2010,2866,154.06
Cereal,12/27/2010,5373,205.70
Office Supplies,7/12/2011,4341,651.21
Beverages,1/22/2015,3368,47.45
Vegetables,5/31/2014,3085,154.06
Cereal,1/21/2011,6152,205.70
Clothes,4/23/2011,2262,109.28
Household,12/25/2014,3138,668.27
Vegetables,8/5/2011,7535,154.06
Clothes,6/10/2014,6240,109.28
Fruits,5/22/2011,7070,9.33
Snacks,1/29/2014,9873,152.58
Personal Care,4/15/2016,1529,81.73
Vegetables,11/9/2012,950,154.06
Baby Food,1/21/2011,4077,255.28
Office Supplies,8/21/2011,8885,651.21
Fruits,8/22/2012,379,9.33
Baby Food,3/3/2013,5593,255.28
Office Supplies,3/4/2017,8597,651.21
Clothes,7/11/2014,5488,109.28
Personal Care,2/3/2015,9397,81.73
Cereal,9/1/2014,5484,205.70
Personal Care,11/19/2013,5942,81.73
Cereal,6/15/2014,4994,205.70
Snacks,5/10/2015,3896,152.58
Household,8/21/2016,5933,668.27
Household,8/18/2015,1423,668.27
Personal Care,9/19/2010,2715,81.73
Cosmetics,9/20/2012,9188,437.20
Cereal,10/20/2010,2254,205.70
Baby Food,2/13/2014,355,255.28
Office Supplies,3/6/2010,3964,651.21
Snacks,1/20/2014,587,152.58
Meat,8/6/2011,9759,421.89
Snacks,3/22/2016,8048,152.58
Beverages,2/16/2012,4053,47.45
Cereal,1/26/2011,3404,205.70
Cosmetics,9/25/2010,3761,437.20
Fruits,8/26/2013,9817,9.33
Fruits,11/7/2015,8296,9.33
Baby Food,8/18/2010,2952,255.28
Cosmetics,1/29/2015,9572,437.20
Personal Care,4/9/2013,972,81.73
Household,1/24/2013,2003,668.27
Baby Food,1/10/2012,4543,255.28
Beverages,5/8/2016,2504,47.45
Baby Food,5/17/2014,6828,255.28
Fruits,8/23/2010,488,9.33
Cosmetics,7/20/2014,3490,437.20
Personal Care,11/2/2013,7870,81.73
Household,3/31/2016,2695,668.27
Office Supplies,6/9/2015,9064,651.21
Clothes,6/27/2017,5106,109.28
Fruits,5/27/2014,983,9.33
Beverages,8/10/2010,3887,47.45
Fruits,8/6/2011,3042,9.33
Beverages,7/23/2012,4703,47.45
Vegetables,5/3/2017,7155,154.06
Beverages,11/22/2011,5717,47.45
Baby Food,7/21/2013,7736,255.28
Baby Food,3/14/2014,7593,255.28
Snacks,5/10/2014,1699,152.58
Beverages,10/26/2011,3496,47.45
Beverages,1/10/2013,8458,47.45
Cosmetics,2/15/2014,9089,437.20
Cosmetics,4/27/2012,9927,437.20
Baby Food,4/1/2017,2537,255.28
Fruits,11/18/2016,520,9.33
Personal Care,8/18/2011,4504,81.73
Meat,7/12/2010,7151,421.89
Personal Care,4/29/2012,8153,81.73
Cereal,11/1/2016,9234,205.70
Meat,7/28/2013,9149,421.89
Baby Food,11/2/2015,8684,255.28
Clothes,6/28/2011,5656,109.28
Clothes,3/4/2012,9914,109.28
Cosmetics,9/2/2011,8338,437.20
Snacks,5/22/2012,9839,152.58
Clothes,1/9/2014,359,109.28
Office Supplies,5/3/2017,7872,651.21
Snacks,10/14/2012,7383,152.58
Office Supplies,8/16/2014,5928,651.21
Clothes,8/27/2011,7574,109.28
Vegetables,6/19/2016,8421,154.06
Household,3/19/2016,1597,668.27
Clothes,4/4/2014,2264,109.28
Cosmetics,3/27/2011,2614,437.20
Clothes,6/4/2016,6872,109.28
Snacks,9/1/2013,6291,152.58
Fruits,7/31/2010,4159,9.33
Baby Food,1/23/2012,791,255.28
Snacks,7/3/2016,8538,152.58
Personal Care,1/4/2012,6779,81.73
Beverages,6/15/2010,6925,47.45
Meat,6/3/2013,7418,421.89
Clothes,12/30/2015,8732,109.28
Fruits,7/13/2010,8373,9.33
Cosmetics,3/2/2013,5875,437.20
Baby Food,8/10/2014,7807,255.28
Snacks,3/9/2014,2767,152.58
Beverages,2/4/2016,6385,47.45
Household,11/27/2014,7271,668.27
Fruits,5/14/2010,5954,9.33
Snacks,11/5/2012,6128,152.58
Baby Food,9/16/2016,3578,255.28
Household,8/11/2013,1122,668.27
Cosmetics,5/27/2011,3607,437.20
Fruits,3/21/2015,2915,9.33
Cereal,2/13/2016,2956,205.70
Fruits,1/3/2010,4672,9.33
Beverages,7/30/2016,1038,47.45
Vegetables,12/6/2014,2058,154.06
Meat,7/12/2015,9767,421.89
Household,12/18/2010,3235,668.27
Personal Care,1/16/2010,3559,81.73
Vegetables,4/10/2011,8869,154.06
Personal Care,3/25/2014,9326,81.73
Cereal,10/8/2015,2123,205.70
Meat,10/20/2013,6483,421.89
Meat,2/9/2011,8661,421.89
Office Supplies,7/7/2011,6943,651.21
Snacks,2/19/2016,6647,152.58
Beverages,1/2/2012,5122,47.45
Baby Food,9/21/2013,6746,255.28
Vegetables,3/29/2014,7932,154.06
Baby Food,5/11/2011,2122,255.28
Snacks,7/5/2011,4789,152.58
Cereal,11/3/2010,8438,205.70
Meat,2/17/2014,7605,421.89
Snacks,11/14/2015,3858,152.58
Clothes,8/10/2011,796,109.28
Baby Food,11/22/2016,9048,255.28
Cereal,6/22/2010,1275,205.70
Meat,10/26/2013,7170,421.89
Household,8/4/2011,8456,668.27
Beverages,1/10/2016,3888,47.45
Office Supplies,2/17/2010,4253,651.21
Office Supplies,1/24/2012,7368,651.21
Beverages,9/29/2010,3081,47.45
Baby Food,2/6/2015,8273,255.28
Personal Care,5/24/2012,1854,81.73
Personal Care,6/20/2017,9766,81.73
Household,12/9/2015,9985,668.27
Personal Care,5/28/2013,7513,81.73
Baby Food,7/20/2016,9388,255.28
Vegetables,3/7/2014,9677,154.06
Cosmetics,4/23/2011,4478,437.20
Snacks,3/27/2010,6922,152.58
Household,4/27/2014,2169,668.27
Beverages,8/18/2016,2412,47.45
Personal Care,4/19/2011,1875,81.73
Baby Food,6/14/2012,1811,255.28
Beverages,7/25/2012,5509,47.45
Office Supplies,7/16/2016,3284,651.21
Fruits,3/12/2015,7486,9.33
Fruits,10/9/2011,7495,9.33
Baby Food,7/30/2010,4721,255.28
Cosmetics,3/13/2013,7606,437.20
Fruits,9/18/2014,6626,9.33
Snacks,1/20/2015,9284,152.58
Cereal,3/20/2015,5116,205.70
Office Supplies,6/19/2013,691,651.21
Beverages,9/20/2016,4606,47.45
Beverages,1/8/2014,2491,47.45
Vegetables,8/16/2010,2008,154.06
Fruits,8/19/2016,7850,9.33
Office Supplies,12/6/2012,6738,651.21
Snacks,7/15/2015,2430,152.58
Cereal,3/30/2011,710,205.70
Beverages,6/3/2014,4396,47.45
Beverages,3/17/2010,8337,47.45
Household,4/24/2011,4412,668.27
Office Supplies,5/11/2016,6533,651.21
Clothes,9/9/2013,5642,109.28
Clothes,6/1/2015,4712,109.28
Household,10/15/2015,3750,668.27
Household,2/13/2010,4790,668.27
Snacks,9/23/2013,6900,152.58
Baby Food,9/10/2012,1179,255.28
Cosmetics,2/7/2013,5756,437.20
Cereal,7/13/2014,793,205.70
Meat,10/29/2013,3483,421.89
Baby Food,6/26/2016,3048,255.28
Vegetables,2/16/2010,5744,154.06
Clothes,9/26/2013,9856,109.28
Snacks,4/11/2013,703,152.58
Beverages,12/6/2010,5632,47.45
Fruits,9/20/2013,9024,9.33
Beverages,8/8/2014,7290,47.45
Fruits,5/15/2011,3872,9.33
Baby Food,6/19/2010,4244,255.28
Vegetables,8/8/2015,911,154.06
Beverages,5/31/2016,8409,47.45
Clothes,12/19/2014,8304,109.28
Office Supplies,5/18/2014,4197,651.21
Household,1/21/2015,6716,668.27
Snacks,11/22/2010,8524,152.58
Household,10/13/2015,9311,668.27
Office Supplies,5/23/2014,802,651.21
Meat,5/18/2011,1752,421.89
Baby Food,6/22/2012,2948,255.28
Fruits,2/9/2013,2205,9.33
Fruits,5/12/2017,9373,9.33
Cereal,6/6/2011,1332,205.70
Personal Care,11/14/2012,6993,81.73
Household,10/24/2013,2298,668.27
Cereal,1/4/2015,5222,205.70
Personal Care,7/1/2014,768,81.73
Clothes,5/19/2011,5973,109.28
Cosmetics,3/7/2017,4904,437.20
Cosmetics,3/14/2014,3661,437.20
Fruits,4/21/2012,5372,9.33
Clothes,11/10/2014,5199,109.28
Snacks,12/5/2014,5335,152.58
Household,3/21/2014,2,668.27
Office Supplies,9/17/2011,457,651.21
Snacks,1/10/2015,9984,152.58
Cereal,12/2/2013,8902,205.70
Beverages,5/10/2014,9559,47.45
Cereal,1/2/2012,1335,205.70
Fruits,3/4/2011,5641,9.33
Cereal,6/12/2013,920,205.70
Baby Food,11/27/2013,7644,255.28
Personal Care,6/23/2012,3320,81.73
Cereal,2/28/2010,7482,205.70
Beverages,10/18/2012,6699,47.45
Cosmetics,2/26/2012,9569,437.20
Cosmetics,6/3/2012,1723,437.20
Household,4/13/2011,820,668.27
Baby Food,4/6/2011,1554,255.28
Clothes,12/20/2015,647,109.28
Baby Food,2/15/2011,1856,255.28
Fruits,10/27/2013,966,9.33
Office Supplies,9/15/2015,795,651.21
Snacks,1/22/2017,6191,152.58
Fruits,6/14/2015,9034,9.33
Beverages,1/27/2017,3235,47.45
Office Supplies,4/9/2010,9736,651.21
Clothes,9/22/2014,1512,109.28
Fruits,2/11/2017,8567,9.33
Cereal,10/3/2012,2937,205.70
Cosmetics,12/18/2016,3690,437.20
Personal Care,10/27/2015,1924,81.73
Cosmetics,5/30/2015,5769,437.20
Clothes,4/22/2015,5386,109.28
Baby Food,5/11/2012,7968,255.28
Household,1/25/2012,2738,668.27
Fruits,3/12/2017,5951,9.33
Fruits,6/7/2016,5894,9.33
Cosmetics,11/23/2010,7883,437.20
Cosmetics,4/30/2010,9268,437.20
Household,3/11/2014,4427,668.27
Clothes,6/8/2015,9773,109.28
Fruits,6/19/2017,6825,9.33
Household,4/5/2013,6510,668.27
Personal Care,8/7/2011,2337,81.73
Beverages,7/14/2014,5875,47.45
Fruits,1/18/2010,723,9.33
Office Supplies,9/10/2013,7510,651.21
Snacks,10/14/2011,8897,152.58
Cereal,8/25/2010,4577,205.70
Vegetables,2/2/2010,6274,154.06
Fruits,10/11/2014,2742,9.33
Snacks,4/16/2015,4767,152.58
Vegetables,8/19/2014,167,154.06
Clothes,11/16/2016,8790,109.28
Fruits,10/21/2015,7517,9.33
Household,10/28/2013,5258,668.27
Beverages,8/19/2010,7955,47.45
Household,7/22/2014,3584,668.27
Clothes,1/24/2016,7147,109.28
Household,4/3/2014,5683,668.27
Cereal,1/29/2013,3257,205.70
Beverages,11/5/2014,6947,47.45
Baby Food,11/14/2015,1354,255.28
Baby Food,9/12/2013,1382,255.28
Beverages,1/13/2010,1255,47.45
Beverages,6/10/2011,2227,47.45
Beverages,5/21/2010,7585,47.45
Beverages,10/10/2011,7645,47.45
Household,12/28/2013,4757,668.27
Cereal,9/17/2012,8301,205.70
Household,3/29/2012,9687,668.27
Cereal,3/3/2014,7358,205.70
Beverages,7/27/2013,1788,47.45
Personal Care,5/17/2010,481,81.73
Vegetables,2/25/2013,2973,154.06
Household,8/8/2012,5833,668.27
Household,8/21/2015,7658,668.27
Personal Care,4/18/2011,4079,81.73
Fruits,5/29/2012,2756,9.33
Beverages,12/8/2013,8383,47.45
Vegetables,11/27/2011,7681,154.06
Vegetables,10/5/2014,4408,154.06
Household,11/15/2016,4348,668.27
Baby Food,6/18/2017,319,255.28
Baby Food,10/24/2016,7170,255.28
Cereal,6/27/2012,6781,205.70
Household,9/9/2010,3062,668.27
Fruits,11/24/2014,6956,9.33
Beverages,7/4/2014,1437,47.45
Baby Food,5/6/2011,6509,255.28
Personal Care,11/14/2015,4209,81.73
Clothes,2/6/2013,3605,109.28
Vegetables,11/6/2011,5794,154.06
Office Supplies,8/13/2010,8906,651.21
Personal Care,7/20/2016,3104,81.73
Clothes,5/14/2011,5578,109.28
Meat,9/12/2015,5553,421.89
Office Supplies,3/1/2017,9284,651.21
Beverages,1/12/2012,5057,47.45
Personal Care,7/22/2016,8189,81.73
Personal Care,3/14/2010,6028,81.73
Fruits,2/19/2015,2956,9.33
Clothes,9/27/2016,5382,109.28
Vegetables,10/24/2012,6749,154.06
Clothes,5/14/2017,2531,109.28
Fruits,5/25/2011,5233,9.33
Office Supplies,10/29/2014,9391,651.21
Fruits,7/30/2014,6572,9.33
Vegetables,10/7/2013,374,154.06
Office Supplies,10/20/2012,1429,651.21
Baby Food,2/24/2013,2396,255.28
Personal Care,7/23/2013,2969,81.73
Meat,11/2/2013,4870,421.89
Cosmetics,1/28/2011,6856,437.20
Clothes,1/2/2011,9711,109.28
Personal Care,8/16/2016,1253,81.73
Meat,11/13/2016,1332,421.89
Household,1/29/2013,6826,668.27
Baby Food,4/1/2015,6647,255.28
Vegetables,6/30/2015,6737,154.06
Cereal,7/12/2010,6652,205.70
Snacks,1/11/2010,8517,152.58
Fruits,1/10/2017,4734,9.33
Household,10/28/2013,1400,668.27
Household,4/15/2010,1647,668.27
Meat,5/9/2017,634,421.89
Vegetables,12/9/2012,555,154.06
Vegetables,11/25/2013,5633,154.06
Household,8/24/2011,7122,668.27
Fruits,10/17/2013,8310,9.33
Baby Food,2/5/2010,9513,255.28
Household,2/6/2014,3080,668.27
Fruits,11/22/2013,8392,9.33
Fruits,10/14/2013,6858,9.33
Vegetables,5/14/2015,6921,154.06
Baby Food,9/16/2013,9056,255.28
Household,4/26/2016,767,668.27
Clothes,8/14/2016,1589,109.28
Personal Care,11/18/2012,8092,81.73
Vegetables,1/7/2012,8872,154.06
Cosmetics,8/23/2010,9560,437.20
Baby Food,1/4/2014,7818,255.28
Cereal,1/31/2017,8336,205.70
Baby Food,11/21/2015,7840,255.28
Snacks,4/19/2011,85,152.58
Fruits,10/28/2012,855,9.33
Snacks,2/14/2012,2969,152.58
Fruits,1/15/2017,1274,9.33
Cereal,1/1/2010,7652,205.70
Personal Care,5/8/2012,6014,81.73
Fruits,6/4/2012,7300,9.33
Fruits,10/6/2014,4486,9.33
Baby Food,8/14/2013,7576,255.28
Vegetables,11/18/2011,8607,154.06
Meat,4/14/2017,6644,421.89
Vegetables,12/2/2015,2789,154.06
Snacks,11/12/2013,5169,152.58
Household,9/13/2010,3946,668.27
Clothes,11/5/2010,6313,109.28
Meat,3/23/2012,1494,421.89
Clothes,1/12/2010,5742,109.28
Snacks,9/4/2015,7345,152.58
Cosmetics,2/13/2015,1619,437.20
Cosmetics,7/18/2010,5914,437.20
Cereal,7/21/2016,4609,205.70
Baby Food,12/12/2010,4115,255.28
Cosmetics,3/31/2014,7875,437.20
Office Supplies,3/3/2010,1362,651.21
Beverages,1/1/2010,7081,47.45
Office Supplies,12/16/2010,9569,651.21
